,Mesa_Negligent,damages,Liability,gender,damages_word,Scenario,Dunn_negligent,perc_calc,Start Date,End Date,mm_perc,Discounted_damages,winrate_percentage,Discounted_damages_mean,Discounted_damages_median,Discounted_damages_sd,Discounted_damages_mean1,Discounted_damages_median1,Discounted_damages_sd1
487,Yes,100000.0,1,Female,One hundred thousand dollars,1,No,0.0,2017-10-05 17:53:00,2017-10-05 18:14:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
488,Yes,120000.0,1,Male,One hundred and twenty thousand dollars,1,No,0.0,2017-10-05 17:55:00,2017-10-05 18:14:00,1.0,120000.0,1,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0
489,Yes,100000.0,1,Female,One hundred thousand dollars,1,No,0.0,2017-10-05 17:49:00,2017-10-05 18:14:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
490,Yes,85000.0,1,Female,eighty-five thousand dollars,1,No,0.0,2017-10-05 17:55:00,2017-10-05 18:15:00,1.0,85000.0,1,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0
491,Yes,280000.0,1,Female,two-hundred and eighty thousand dollars ,1,No,0.0,2017-10-05 18:04:00,2017-10-05 18:25:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
492,Yes,280000.0,1,Female,two hundred and eighty thousand dollars,1,No,0.0,2017-10-05 18:07:00,2017-10-05 18:25:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
493,Yes,180000.0,1,Female,One hundred and eighty thousand dollars,1,No,0.0,2017-10-05 18:05:00,2017-10-05 18:28:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
494,Yes,100000.0,1,Female,One hundred thousand,1,No,0.0,2017-10-05 18:08:00,2017-10-05 18:30:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
495,Yes,120000.0,1,Female,one hundred and twenty thousand,1,No,0.0,2017-10-05 18:11:00,2017-10-05 18:32:00,1.0,120000.0,1,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0
496,Yes,230000.0,1,Female,"230,000",1,No,0.0,2017-10-05 18:11:00,2017-10-05 18:32:00,1.0,230000.0,1,230000.0,230000.0,230000.0,230000.0,230000.0,230000.0
497,Yes,280000.0,1,Female,Two Hundred Eighty Thousand Dollars,1,No,0.0,2017-10-05 18:16:00,2017-10-05 18:37:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
498,Yes,250000.0,1,Female,two hundred  fifty thousand,1,No,0.0,2017-10-05 18:19:00,2017-10-05 18:38:00,1.0,250000.0,1,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0
499,Yes,180000.0,1,Male,One hundred and eighty thousand dollars,1,No,0.0,2017-10-05 18:17:00,2017-10-05 18:40:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
500,Yes,280000.0,1,Female,Two Hundred and Eighty thousand dollars,1,No,0.0,2017-10-05 18:23:00,2017-10-05 18:43:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
501,Yes,280000.0,1,Female,Two hundred and Eighty Thousand ,1,No,0.0,2017-10-05 18:24:00,2017-10-05 18:46:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
502,Yes,100000.0,1,Female,I think that the damages are too high but one hundred thousand would be fair. ,1,No,0.0,2017-10-05 18:27:00,2017-10-05 18:49:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
503,Yes,100000.0,1,Female,One hundred thousand ,1,No,0.0,2017-10-05 18:22:00,2017-10-05 19:05:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
504,Yes,180000.0,1,Female,One Hundred Eighty Thousand Dollars,1,No,0.0,2017-10-05 18:30:00,2017-10-05 19:06:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
505,Yes,280000.0,1,Female,two hundred and eighty thousand ,1,No,0.0,2017-10-05 18:34:00,2017-10-05 19:08:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
506,Yes,120000.0,1,Male,one hundred and twenty thousand dollars,1,No,0.0,2017-10-05 18:50:00,2017-10-05 19:11:00,1.0,120000.0,1,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0
507,Yes,225000.0,1,Male,two hundred and twenty five thousand dollars,2,No,0.0,2017-09-29 14:01:00,2017-09-29 14:20:00,1.0,225000.0,1,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0
508,Yes,180000.0,1,Male,One hundred eighty thousand,2,No,0.0,2017-09-29 14:03:00,2017-09-29 14:25:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
509,Yes,150000.0,1,Male,one hundred and fifty thousand,2,No,0.0,2017-09-29 14:08:00,2017-09-29 14:25:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
510,Yes,280000.0,1,Male,two hundred and eighty thousand,2,No,0.0,2017-09-29 14:08:00,2017-09-29 14:28:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
511,Yes,180000.0,1,Female,One Hundred Eighty Thousand,2,No,0.0,2017-09-29 14:10:00,2017-09-29 14:30:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
512,Yes,280000.0,1,Male,Two hundred eighty thousand,2,No,0.0,2017-09-29 14:12:00,2017-09-29 14:32:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
513,Yes,180000.0,1,Female,one hundred and eighty thousand,2,No,0.0,2017-09-29 14:47:00,2017-09-29 15:08:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
514,Yes,130000.0,1,Male,one hundred thirty thousand dollaers,2,No,0.0,2017-09-29 15:10:00,2017-09-29 15:32:00,1.0,130000.0,1,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0
515,Yes,280000.0,1,Female,two hundred and eighty thousand dollars,2,No,0.0,2017-09-29 15:25:00,2017-09-29 15:52:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
516,Yes,150000.0,1,Male,one hundred fifty thousand,2,No,0.0,2017-09-29 17:35:00,2017-09-29 17:54:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
517,Yes,250000.0,1,Male,two hundred and fifty thousand dollars,2,No,0.0,2017-09-29 18:55:00,2017-09-29 19:07:00,1.0,250000.0,1,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0
518,Yes,100000.0,1,Male,one hundred thousands,2,No,0.0,2017-09-30 11:37:00,2017-09-30 12:07:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
519,Yes,130000.0,1,Male,one hundred thirty thousand,2,No,0.0,2017-09-30 11:39:00,2017-09-30 12:12:00,1.0,130000.0,1,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0
520,Yes,180000.0,1,Female,one hundred and eighty thousand dollars,2,No,0.0,2017-09-30 11:51:00,2017-09-30 12:14:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
521,Yes,180000.0,1,Female,One hundred and eighty thousand,2,No,0.0,2017-09-30 14:41:00,2017-09-30 15:11:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
522,Yes,180000.0,1,Female,"One Hundred, Eighty Thousand dollars",2,No,0.0,2017-09-30 15:52:00,2017-09-30 16:12:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
523,Yes,280000.0,1,Female,two hundred and eighty thousand dollars,2,No,0.0,2017-09-30 16:54:00,2017-09-30 17:14:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
524,Yes,80000.0,1,Female,Eighty thousand dollars,2,No,0.0,2017-10-01 07:02:00,2017-10-01 07:24:00,1.0,80000.0,1,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
525,Yes,120000.0,1,Male,one hundred and twenty thousand dollars,2,No,0.0,2017-10-01 15:59:00,2017-10-01 16:20:00,1.0,120000.0,1,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0
526,Yes,155000.0,1,Male,One-Hundred and Fifty-Five Thousand Dollars.,2,No,0.0,2017-10-01 22:21:00,2017-10-01 23:05:00,1.0,155000.0,1,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0
527,Yes,100000.0,1,Male,One hundred thousand dollars,2,No,0.0,2017-10-02 04:35:00,2017-10-02 04:53:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
528,Yes,280000.0,1,Female,two hundred and eighty thousand,2,No,0.0,2017-10-02 05:43:00,2017-10-02 06:02:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
529,Yes,280000.0,1,Female,two hundred eighty thousand dollars,2,No,0.0,2017-10-02 07:39:00,2017-10-02 08:00:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
530,Yes,180000.0,1,Female,One hundred and eighty thousand ,2,No,0.0,2017-10-02 08:00:00,2017-10-02 08:22:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
531,Yes,280000.0,1,Female,Two hundred eighty thousand dollars,2,No,0.0,2017-10-02 09:51:00,2017-10-02 10:09:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
532,Yes,150000.0,1,Male,one hundred fifty thousand,2,No,0.0,2017-10-02 20:23:00,2017-10-02 20:45:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
533,Yes,100000.0,1,Male,one hundred thousand dollars,2,No,0.0,2017-10-03 06:55:00,2017-10-03 07:15:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
534,Yes,160000.0,1,Male,one hundred and sixty thousand dollars ,2,No,0.0,2017-10-03 07:27:00,2017-10-03 07:47:00,1.0,160000.0,1,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0
535,Yes,150000.0,1,Female,one hundred fifty thousand,2,No,0.0,2017-10-03 07:32:00,2017-10-03 07:54:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
536,Yes,180000.0,1,Male,one hundred eighty thousand,2,No,0.0,2017-10-03 07:36:00,2017-10-03 07:57:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
537,Yes,225000.0,1,Female,two hundred twenty-five thousand,2,No,0.0,2017-10-03 11:31:00,2017-10-03 11:51:00,1.0,225000.0,1,225000.0,225000.0,225000.0,225000.0,225000.0,225000.0
538,Yes,280000.0,1,Male,Two hundred eighty thousand,2,No,0.0,2017-10-04 03:55:00,2017-10-04 04:19:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
539,Yes,100000.0,1,Female,one hundred thousand,2,No,0.0,2017-10-04 09:19:00,2017-10-04 09:38:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
540,Yes,200000.0,1,Female,Two hundred thousand ,2,No,0.0,2017-10-04 10:52:00,2017-10-04 11:13:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
541,Yes,110000.0,1,Male,one hundred and ten thousand,2,No,0.0,2017-10-05 11:31:00,2017-10-05 11:53:00,1.0,110000.0,1,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0
542,Yes,200000.0,1,Female,two hundred thousand dollars,2,No,0.0,2017-10-05 12:11:00,2017-10-05 12:31:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
543,Yes,280000.0,1,Male,two hundred and eighty thousand dollars,2,No,0.0,2017-10-05 17:22:00,2017-10-05 17:31:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
544,Yes,120000.0,1,Male,one hundred and twenty thousand dollars,2,No,0.0,2017-10-05 17:22:00,2017-10-05 17:39:00,1.0,120000.0,1,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0
545,Yes,80000.0,1,Female,Eighty thousand,2,No,0.0,2017-10-05 17:21:00,2017-10-05 17:40:00,1.0,80000.0,1,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
546,Yes,120000.0,1,Male,One hundred twenty thousand,2,No,0.0,2017-10-05 17:23:00,2017-10-05 17:43:00,1.0,120000.0,1,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0
547,Yes,100000.0,1,Female,"100,000",2,No,0.0,2017-10-05 17:25:00,2017-10-05 17:44:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
548,Yes,80000.0,1,Female,eighty thousand dollars,2,No,0.0,2017-10-05 17:26:00,2017-10-05 17:44:00,1.0,80000.0,1,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
549,Yes,280000.0,1,Male,Two hundred eighty thousand dollars,2,No,0.0,2017-10-05 17:24:00,2017-10-05 17:44:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
550,Yes,125000.0,1,Male,one hundred twenty five thousand dollars,2,No,0.0,2017-10-05 17:22:00,2017-10-05 17:45:00,1.0,125000.0,1,125000.0,125000.0,125000.0,125000.0,125000.0,125000.0
551,Yes,280000.0,1,Female,two hundred and eighty thousand dollars,2,No,0.0,2017-10-05 17:26:00,2017-10-05 17:47:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
552,Yes,280000.0,1,Male,two hundred eighty thousand,2,No,0.0,2017-10-05 17:25:00,2017-10-05 17:47:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
553,Yes,120000.0,1,Male,one hundred and twenty thousand dollars ,2,No,0.0,2017-10-05 17:26:00,2017-10-05 17:47:00,1.0,120000.0,1,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0
554,Yes,150000.0,1,Male,one hundred fifty thousand dollars,2,No,0.0,2017-10-05 17:22:00,2017-10-05 17:47:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
555,Yes,280000.0,1,Female,two hundred and eighty thousand,2,No,0.0,2017-10-05 17:25:00,2017-10-05 17:48:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
556,Yes,100000.0,1,Female,One hundred thousand,2,No,0.0,2017-10-05 17:30:00,2017-10-05 17:49:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
557,Yes,140000.0,1,Male,one-hundred forty thousand,2,No,0.0,2017-10-05 17:24:00,2017-10-05 17:50:00,1.0,140000.0,1,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0
558,Yes,280000.0,1,Female,two hundred and eighty thousand dollars,2,No,0.0,2017-10-05 17:21:00,2017-10-05 17:51:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
559,Yes,120000.0,1,Male,one hundred twenty thousand dollars,2,No,0.0,2017-10-05 17:32:00,2017-10-05 17:51:00,1.0,120000.0,1,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0
560,Yes,160000.0,1,Female,One hundred and sixty thousand ,2,No,0.0,2017-10-05 17:34:00,2017-10-05 17:54:00,1.0,160000.0,1,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0
561,Yes,280000.0,1,Female,Two hundred and eighty thousand dollars ,2,No,0.0,2017-10-05 17:28:00,2017-10-05 17:54:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
562,Yes,100000.0,1,Female,One hundred thousand,2,No,0.0,2017-10-05 17:31:00,2017-10-05 17:54:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
563,Yes,160000.0,1,Male,One hundred sixty thousand,2,No,0.0,2017-10-05 17:35:00,2017-10-05 17:57:00,1.0,160000.0,1,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0
564,Yes,25000.0,1,Female,Twenty five thousand dollars,2,No,0.0,2017-10-05 17:37:00,2017-10-05 17:57:00,1.0,25000.0,1,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0
565,Yes,280000.0,1,Male,two hundred and eighty thousand dollars,2,No,0.0,2017-10-05 17:39:00,2017-10-05 17:59:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
566,Yes,200000.0,1,Female,two hundred thousand dollars,2,No,0.0,2017-10-05 17:43:00,2017-10-05 18:03:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
567,Yes,300000.0,1,Male,three hundred thousand,2,No,0.0,2017-10-05 17:58:00,2017-10-05 18:06:00,1.0,300000.0,1,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0
568,Yes,280000.0,1,Male,two-undred eighty-thousand dollars,2,No,0.0,2017-10-05 17:45:00,2017-10-05 18:07:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
569,Yes,200000.0,1,Female,two hundred thousand dollars,2,No,0.0,2017-10-05 17:41:00,2017-10-05 18:12:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
570,Yes,50000.0,1,Male,fifty thousand dollars,2,No,0.0,2017-10-05 17:47:00,2017-10-05 18:14:00,1.0,50000.0,1,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
571,Yes,200000.0,1,Female,Two hundred thousand dollars,2,No,0.0,2017-10-05 17:54:00,2017-10-05 18:14:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
572,Yes,100000.0,1,Male,One hundred thousand ,2,No,0.0,2017-10-05 17:55:00,2017-10-05 18:14:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
573,Yes,150000.0,1,Female,one hundred and fifty thousand,2,No,0.0,2017-10-05 17:53:00,2017-10-05 18:15:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
574,Yes,200000.0,1,Female,Two Hundred thousand dollars and zero cents. ,2,No,0.0,2017-10-05 17:52:00,2017-10-05 18:15:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
575,Yes,100000.0,1,Male,One hundred thousand dollars,2,No,0.0,2017-10-05 17:56:00,2017-10-05 18:15:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
576,Yes,280000.0,1,Female,Two hundred eighty thousand,2,No,0.0,2017-10-05 17:58:00,2017-10-05 18:18:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
577,Yes,180000.0,1,Female,one hundred eighty thousand ,2,No,0.0,2017-10-05 17:51:00,2017-10-05 18:18:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
578,Yes,150000.0,1,Male,One hundred and fifty thousand dollars,2,No,0.0,2017-10-05 18:06:00,2017-10-05 18:27:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
579,Yes,130000.0,1,Male,One-hundred-and-thirty-thousand dollars.,2,No,0.0,2017-10-05 18:05:00,2017-10-05 18:28:00,1.0,130000.0,1,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0
580,Yes,200000.0,1,Male,Two hundred thousand,2,No,0.0,2017-10-05 18:10:00,2017-10-05 18:30:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
581,Yes,150000.0,1,Female,one hundred and fifty thousand dollars,2,No,0.0,2017-10-05 18:14:00,2017-10-05 18:33:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
582,Yes,280000.0,1,Female,I think she deserve two hundred and eighty dollar and more,2,No,0.0,2017-10-05 18:08:00,2017-10-05 18:37:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
583,Yes,150000.0,1,Female,one hundred and fifty thousand,2,No,0.0,2017-10-05 18:16:00,2017-10-05 18:39:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
584,Yes,100000.0,1,Male,one hundred thousand,2,No,0.0,2017-10-05 18:20:00,2017-10-05 18:43:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
585,Yes,60000.0,1,Male,Damages and damages plus medical bills and recovery of the injury.,2,No,0.0,2017-10-05 18:16:00,2017-10-05 18:43:00,1.0,60000.0,1,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
586,Yes,280000.0,1,Female,two hundred eighty thousand US dollars in total damages,2,No,0.0,2017-10-05 18:21:00,2017-10-05 18:45:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
587,Yes,130000.0,1,Female,one hundred thirty thousand,2,No,0.0,2017-10-05 18:34:00,2017-10-05 18:57:00,1.0,130000.0,1,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0
588,Yes,100000.0,1,Male,One hundred thousand ,2,No,0.0,2017-10-05 18:56:00,2017-10-05 19:16:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
589,Yes,300000.0,1,Male,three hundred thousand dollars,3,No,0.0,2017-09-29 13:59:00,2017-09-29 14:19:00,1.0,300000.0,1,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0
590,Yes,130000.0,1,Female,One Hundred Thirty Thousand dollars,3,No,0.0,2017-09-30 11:49:00,2017-09-30 12:15:00,1.0,130000.0,1,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0
591,Yes,180000.0,1,Male,One Hundred Eighty Thousand,3,No,0.0,2017-09-30 12:06:00,2017-09-30 12:28:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
592,Yes,180000.0,1,Male,one hundred and eighty thousand,3,No,0.0,2017-09-30 12:42:00,2017-09-30 13:03:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
593,Yes,130000.0,1,Female,One hundred and thirty thousand,3,No,0.0,2017-09-30 13:40:00,2017-09-30 14:08:00,1.0,130000.0,1,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0
594,Yes,150000.0,1,Male,one hundred fifty thousand,3,No,0.0,2017-09-30 14:54:00,2017-09-30 15:08:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
595,Yes,50000.0,1,Male,fifty thousand,3,No,0.0,2017-09-30 18:52:00,2017-09-30 19:13:00,1.0,50000.0,1,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
596,Yes,280000.0,1,Female,two hundred eighty thousand,3,No,0.0,2017-09-30 21:22:00,2017-09-30 21:44:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
597,Yes,150000.0,1,Female,0,3,No,0.0,2017-09-30 21:56:00,2017-09-30 22:16:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
598,Yes,160000.0,1,Female,One hundred sixty thousand dollars,3,No,0.0,2017-10-01 00:46:00,2017-10-01 01:07:00,1.0,160000.0,1,160000.0,160000.0,160000.0,160000.0,160000.0,160000.0
599,Yes,100000.0,1,Male,one hundred thousand,3,No,0.0,2017-10-01 01:09:00,2017-10-01 01:31:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
600,Yes,100000.0,1,Male,One hundred thousand,3,No,0.0,2017-10-01 01:20:00,2017-10-01 01:40:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
601,Yes,200000.0,1,Male,two-hundred thousand,3,No,0.0,2017-10-01 01:52:00,2017-10-01 02:12:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
602,Yes,280000.0,1,Male,two hundred eighty thousand,3,No,0.0,2017-10-01 02:34:00,2017-10-01 02:59:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
603,Yes,80000.0,1,Male,eighty thousand,3,No,0.0,2017-10-01 07:06:00,2017-10-01 07:27:00,1.0,80000.0,1,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
604,Yes,150000.0,1,Male,One hundred and fifty thousand,3,No,0.0,2017-10-01 11:13:00,2017-10-01 11:31:00,1.0,150000.0,1,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0
605,Yes,205000.0,1,Male,Two hundred five thousand,3,No,0.0,2017-10-01 14:50:00,2017-10-01 15:10:00,1.0,205000.0,1,205000.0,205000.0,205000.0,205000.0,205000.0,205000.0
606,Yes,100000.0,1,Male,one hundred thousand dollars,3,No,0.0,2017-10-01 17:04:00,2017-10-01 17:23:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
607,Yes,180000.0,1,Female,One Hundred Eighty Thousand,3,No,0.0,2017-10-01 22:12:00,2017-10-01 22:36:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
608,Yes,280000.0,1,Male,two hundred and eighty thousand,3,No,0.0,2017-10-02 04:07:00,2017-10-02 04:29:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
609,Yes,80000.0,1,Male,eighty thousand,3,No,0.0,2017-10-02 07:37:00,2017-10-02 07:57:00,1.0,80000.0,1,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0
610,Yes,200000.0,1,Male,two hundred thousand,3,No,0.0,2017-10-02 08:33:00,2017-10-02 08:52:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
611,Yes,280000.0,1,Female,two hundred eighty thousand dollars,3,No,0.0,2017-10-02 09:15:00,2017-10-02 09:33:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
612,Yes,180000.0,1,Female,one hundred and eighty thousand,3,No,0.0,2017-10-02 09:37:00,2017-10-02 09:57:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
613,Yes,140000.0,1,Male,one hundred and forty thousand dollars,3,No,0.0,2017-10-02 10:10:00,2017-10-02 10:33:00,1.0,140000.0,1,140000.0,140000.0,140000.0,140000.0,140000.0,140000.0
614,Yes,250000.0,1,Female,two hundred and fifty thousand,3,No,0.0,2017-10-02 10:53:00,2017-10-02 11:11:00,1.0,250000.0,1,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0
615,Yes,180000.0,1,Female,One hundred eighty thousand,3,No,0.0,2017-10-02 20:19:00,2017-10-02 20:40:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
616,Yes,280000.0,1,Male,two-hundred and eighty thousand dollars,3,No,0.0,2017-10-02 22:34:00,2017-10-02 23:01:00,1.0,280000.0,1,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0
617,Yes,200000.0,1,Male,two hundred thousand,3,No,0.0,2017-10-03 06:57:00,2017-10-03 07:19:00,1.0,200000.0,1,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
618,Yes,180000.0,1,Male,The company I believe was negligent for the injury. The defense proved that it was possible to fix the stairs so they were safer and the company did in fact change the stairs despite arguing that it wasnt possible. The amount I awarded was enough to cover expenses and punish the company.,3,No,0.0,2017-10-03 07:27:00,2017-10-03 07:55:00,1.0,180000.0,1,180000.0,180000.0,180000.0,180000.0,180000.0,180000.0
619,Yes,100000.0,1,Female,One hundred thousand dollars,3,No,0.0,2017-10-03 07:43:00,2017-10-03 08:05:00,1.0,100000.0,1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
